Adam Huska,NY Rangers,7,184,2015,G,Unknown,Unknown
Brandon Halverson,NY Rangers,2,59,2014,G,Us,Unknown
Keegan Iverson,NY Rangers,3,85,2014,C/RW,Us,Unknown
Ryan Mantha,NY Rangers,4,104,2014,D,Us,Unknown
Richard Nejezchleb,NY Rangers,5,122,2014,LW,Cz,Unknown
Daniel Walcott,NY Rangers,5,140,2014,D,Ca,Unknown
Tyler Nanne,NY Rangers,5,142,2014,D,Us,Unknown
Adam Tambellini,NY Rangers,3,65,2013,C,Ca,Unknown
Pavel Buchnevich,NY Rangers,3,75,2013,LW,Ru,Unknown
Anthony Duclair,NY Rangers,3,80,2013,LW,Ca,Unknown
Ryan Graves,NY Rangers,4,110,2013,D,Ca,Unknown
Mackenzie Skapski,NY Rangers,6,170,2013,G,Ca,Unknown
Brady Skjei,NY Rangers,1,28,2012,D,Us,Unknown
Boo Nieves,NY Rangers,2,59,2012,C,Us,Unknown
Calle Andersson,NY Rangers,4,119,2012,D,Unknown,Unknown
Thomas Spelling,NY Rangers,5,142,2012,RW,Unknown,Unknown
Steven Fogarty,NY Rangers,3,72,2011,C,Us,Unknown
Michael St. Croix,NY Rangers,4,106,2011,C,Unknown,Unknown
Shane McColgan,NY Rangers,5,134,2011,RW,Unknown,Unknown
Samuel Noreau,NY Rangers,5,136,2011,D,Unknown,Unknown
Peter Ceresnak,NY Rangers,6,172,2011,D,Unknown,Unknown
Dylan McIlrath,NY Rangers,1,10,2010,D,Ca,Unknown
Christian Thomas,NY Rangers,2,40,2010,RW,Ca,Unknown
Andrew Yogan,NY Rangers,4,100,2010,C,Unknown,Unknown
Jason Wilson,NY Rangers,5,130,2010,LW,Unknown,Unknown
Jesper Fast,NY Rangers,6,157,2010,RW,Se,Unknown
Randy McNaught,NY Rangers,7,190,2010,RW,Unknown,Unknown
Ethan Werek,NY Rangers,2,47,2009,C,Ca,Unknown
Ryan Bourque,NY Rangers,3,80,2009,C,Us,Unknown
Roman Horák,NY Rangers,5,127,2009,C,Cs,Unknown
Scott Stajcer,NY Rangers,5,140,2009,G,Unknown,Unknown
Dan Maggio,NY Rangers,6,170,2009,D,Ca,Unknown
Mikhail Pashnin,NY Rangers,7,200,2009,D,Unknown,Unknown
Michael Del Zotto,NY Rangers,1,20,2008,D,Ca,Unknown
Derek Stepan,NY Rangers,2,51,2008,C,Us,Unknown
Evgeny Grachev,NY Rangers,3,75,2008,C,Su,Unknown
Tomáš Kundrátek,NY Rangers,3,90,2008,D,Cs,Unknown
Dale Weise,NY Rangers,4,111,2008,RW,Ca,Unknown
Chris Doyle,NY Rangers,5,141,2008,C,Unknown,Unknown
Mitch Gaulton,NY Rangers,6,171,2008,D,Unknown,Unknown
Alexei Cherepanov,NY Rangers,1,17,2007,RW,Unknown,Unknown
Antoine Lafleur,NY Rangers,2,48,2007,G,Unknown,Unknown
Max Campbell,NY Rangers,5,138,2007,C,Unknown,Unknown
Carl Hagelin,NY Rangers,6,168,2007,LW,Se,Unknown
David Skokan,NY Rangers,7,193,2007,C,Unknown,Unknown
Danny Hobbs,NY Rangers,7,198,2007,C/RW,Ca,Unknown
Bobby Sanguinetti,NY Rangers,1,21,2006,D,Us,Unknown
Artem Anisimov,NY Rangers,2,54,2006,C,Su,Unknown
Ryan Hillier,NY Rangers,3,84,2006,LW,Unknown,Unknown
David Kveton,NY Rangers,4,104,2006,RW,Unknown,Unknown
Tomas Zaborsky,NY Rangers,5,137,2006,W,Unknown,Unknown
Lukas Zeliska,NY Rangers,7,204,2006,C,Unknown,Unknown
Marc Staal,NY Rangers,1,12,2005,D,Ca,Unknown
Michael Sauer,NY Rangers,2,40,2005,D,Us,Unknown
Marc-André Cliche,NY Rangers,2,56,2005,C,Ca,Unknown
Brodie Dupont,NY Rangers,3,66,2005,C,Ca,Unknown
Dalyn Flatt,NY Rangers,3,77,2005,D,Unknown,Unknown
Tom Pyatt,NY Rangers,4,107,2005,C,Ca,Unknown
Trevor Koverko,NY Rangers,5,147,2005,D,Unknown,Unknown
Greg Beller,NY Rangers,6,178,2005,W,Unknown,Unknown
Ryan Russell,NY Rangers,7,211,2005,C,Ca,Unknown
Al Montoya,NY Rangers,1,6,2004,G,Us,Unknown
Lauri Korpikoski,NY Rangers,1,19,2004,LW,Fi,Unknown
Darin Olver,NY Rangers,2,36,2004,C,Unknown,Unknown
Dane Byers,NY Rangers,2,48,2004,LW,Unknown,Unknown
Bruce Graham,NY Rangers,2,51,2004,C,Unknown,Unknown
Brandon Dubinsky,NY Rangers,2,60,2004,C,Us,Unknown
Zdenek Bahensky,NY Rangers,3,73,2004,RW,Unknown,Unknown
Billy Ryan,NY Rangers,3,80,2004,C,Unknown,Unknown
Ryan Callahan,NY Rangers,4,127,2004,RW,Us,Unknown
Roman Psurny,NY Rangers,5,135,2004,LW,Unknown,Unknown
Jordan Foote,NY Rangers,6,169,2004,LW,Unknown,Unknown
Jonathan Paiement,NY Rangers,8,247,2004,D,Unknown,Unknown
Jakub Petružálek,NY Rangers,9,266,2004,C/RW,Cs,Unknown
Hugh Jessiman,NY Rangers,1,12,2003,RW,Us,Unknown
Ivan Baranka,NY Rangers,2,50,2003,D,Cs,Unknown
Ken Roche,NY Rangers,3,75,2003,C,Unknown,Unknown
Corey Potter,NY Rangers,4,122,2003,D,Us,Unknown
Nigel Dawes,NY Rangers,5,149,2003,LW,Ca,Unknown
Ivan Dornic,NY Rangers,6,176,2003,C,Unknown,Unknown
Philippe Furrer,NY Rangers,6,179,2003,D,Unknown,Unknown
Chris Holt,NY Rangers,6,180,2003,G,Ca,Unknown
Dylan Reese,NY Rangers,7,209,2003,D,Us,Unknown
Jan Marek,NY Rangers,8,243,2003,C,Unknown,Unknown
Lee Falardeau,NY Rangers,2,33,2002,C,Unknown,Unknown
Marcus Jonasen,NY Rangers,3,81,2002,LW,Unknown,Unknown
Nate Guenin,NY Rangers,4,127,2002,D,Us,Unknown
Mike Walsh,NY Rangers,5,143,2002,LW,Unknown,Unknown
Jake Taylor,NY Rangers,6,177,2002,D,Unknown,Unknown
Kim Hirschovits,NY Rangers,6,194,2002,C,Unknown,Unknown
Joey Crabb,NY Rangers,7,226,2002,RW,Us,Unknown
Petr Průcha,NY Rangers,8,240,2002,RW,Cs,Unknown
Rob Flynn,NY Rangers,9,270,2002,RW,Unknown,Unknown
Dan Blackburn,NY Rangers,1,10,2001,G,Ca,Unknown
Fedor Tyutin,NY Rangers,2,40,2001,D,Su,Unknown
Garth Murray,NY Rangers,3,79,2001,C,Ca,Unknown
Bryce Lampman,NY Rangers,4,113,2001,D,Us,Unknown
Shawn Collymore,NY Rangers,5,139,2001,RW,Unknown,Unknown
Marek Židlický,NY Rangers,6,176,2001,D,Cs,Unknown
Petr Preucil,NY Rangers,7,206,2001,C,Unknown,Unknown
Pontus Petterstrom,NY Rangers,7,226,2001,LW,Unknown,Unknown
Leonid Zhvachkin,NY Rangers,8,230,2001,D,Unknown,Unknown
Ryan Hollweg,NY Rangers,8,238,2001,C,Us,Unknown
Juris Stals,NY Rangers,9,269,2001,LW,Unknown,Unknown
Filip Novák,NY Rangers,2,64,2000,D,Cs,Unknown
Dominic Moore,NY Rangers,3,95,2000,C,Ca,Unknown
Pavel Brendl,NY Rangers,1,4,1999,RW,Cs,Unknown
Jamie Lundmark,NY Rangers,1,9,1999,C,Ca,Unknown
Garrett Bembridge,NY Rangers,5,137,1999,RW,Unknown,Unknown
Manny Malhotra,NY Rangers,1,7,1998,C,Ca,Unknown
Jason LaBarbera,NY Rangers,3,66,1998,G,Ca,Unknown
Boyd Kane,Pittsburgh,3,72,1996,LW,Ca,Unknown
Patrick Leahy,NY Rangers,5,122,1998,RW,Us,Unknown
Tomáš Klouček,NY Rangers,5,131,1998,D,Cs,Unknown
Johan Witehall,NY Rangers,8,207,1998,LW,Se,Unknown
Jan Mertzig,NY Rangers,9,235,1998,D,Se,Unknown
Burke Henry,NY Rangers,3,73,1997,D,Ca,Unknown
Johan Lindbom,NY Rangers,5,134,1997,LW,Se,Unknown
Johan Holmqvist,NY Rangers,7,175,1997,G,Se,Unknown
Mike Mottau,NY Rangers,7,182,1997,D,Us,Unknown
Daniel Goneau,Boston,2,47,1994,LW,Ca,Unknown
Ronnie Sundin,NY Rangers,9,237,1996,D,Se,Unknown
Christian Dubé,NY Rangers,2,39,1995,C,Ca,Unknown
Marc Savard,NY Rangers,4,91,1995,C,Ca,Unknown
Alexei Vasiliev,NY Rangers,5,110,1995,D,Su,Unknown
Dale Purinton,NY Rangers,5,117,1995,D,Us,Unknown
Dan Cloutier,NY Rangers,1,26,1994,G,Ca,Unknown
Sylvain Blouin,NY Rangers,4,104,1994,LW,Ca,Unknown
Vitali Yeremeyev,NY Rangers,9,209,1994,G,Su,Unknown
Eric Boulton,NY Rangers,9,234,1994,LW,Ca,Unknown
Kim Johnsson,NY Rangers,11,286,1994,D,Se,Unknown
Niklas Sundström,NY Rangers,1,8,1993,RW,Se,Unknown
Lee Sorochan,NY Rangers,2,34,1993,D,Ca,Unknown
Maxim Galanov,NY Rangers,3,61,1993,D,Su,Unknown
Todd Marchant,NY Rangers,7,164,1993,C,Us,Unknown
Peter Ferraro,NY Rangers,1,24,1992,LW,Us,Unknown
Mattias Norström,NY Rangers,2,48,1992,D,Se,Unknown
Eric Cairns,NY Rangers,3,72,1992,D,Ca,Unknown
Chris Ferraro,NY Rangers,4,85,1992,C,Us,Unknown
Vladimir Vorobiev,NY Rangers,10,240,1992,LW,Su,Unknown
Alex Kovalev,NY Rangers,1,15,1991,RW,Su,Unknown
Corey Hirsch,NY Rangers,8,169,1991,G,Ca,Unknown
Jamie Ram,NY Rangers,10,213,1991,G,Ca,Unknown
Brian Wiseman,NY Rangers,12,257,1991,C,Ca,Unknown
Doug Weight,NY Rangers,2,34,1990,C,Us,Unknown
Jeff Nielsen,NY Rangers,4,69,1990,RW,Us,Unknown
Sergei Nemchinov,NY Rangers,12,244,1990,LW,Su,Unknown
Steven Rice,NY Rangers,1,20,1989,RW,Ca,Unknown
Rob Zamuner,NY Rangers,3,45,1989,LW,Ca,Unknown
Louie DeBrusk,NY Rangers,3,49,1989,LW,Ca,Unknown
Jim Cummins,NY Rangers,4,67,1989,RW,Us,Unknown
Aaron Miller,NY Rangers,5,88,1989,D,Us,Unknown
Joby Messier,NY Rangers,6,118,1989,D,Ca,Unknown
Roman Oksiuta,NY Rangers,10,202,1989,RW,Su,Unknown
Troy Mallette,NY Rangers,2,22,1988,LW,Ca,Unknown
Tony Amonte,NY Rangers,4,68,1988,RW,Us,Unknown
Dennis Vial,NY Rangers,6,110,1988,D/LW,Ca,Unknown
Mike Rosati,NY Rangers,7,131,1988,G,Ca,Unknown
Peter Fiorentino,NY Rangers,11,215,1988,D,Ca,Unknown
Jayson More,NY Rangers,1,10,1987,D,Ca,Unknown
Daniel Lacroix,NY Rangers,2,31,1987,LW,Ca,Unknown
Mike Sullivan,NY Rangers,4,69,1987,C,Us,Unknown
Mark Janssens,NY Rangers,4,72,1986,C,Ca,Unknown
Jeff Bloemberg,NY Rangers,5,93,1986,D,Ca,Unknown
Darren Turcotte,NY Rangers,6,114,1986,C,Us,Unknown
Ulf Dahlén,NY Rangers,1,7,1985,LW,Se,Unknown
Mike Richter,NY Rangers,2,28,1985,G,Us,Unknown
Brian McReynolds,NY Rangers,6,112,1985,C,Ca,Unknown
Stéphane Brochu,NY Rangers,9,175,1985,D,Ca,Unknown
Steve Nemeth,NY Rangers,10,196,1985,C,Ca,Unknown
Robert Burakovsky,NY Rangers,11,217,1985,RW,Se,Unknown
Rudy Poeschek,NY Rangers,12,238,1985,RW/D,Ca,Unknown
Terry Carkner,NY Rangers,1,14,1984,D,Ca,Unknown
Raimo Helminen,NY Rangers,2,35,1984,C,Fi,Unknown
Paul Broten,NY Rangers,4,77,1984,RW,Us,Unknown
Clark Donatelli,NY Rangers,5,98,1984,LW,Us,Unknown
Kjell Samuelsson,NY Rangers,6,119,1984,D,Se,Unknown
Kevin Miller,NY Rangers,10,202,1984,C,Us,Unknown
Dave Gagner,NY Rangers,1,12,1983,C,Ca,Unknown
Randy Heath,NY Rangers,2,33,1983,LW,Ca,Unknown
Gord Walker,NY Rangers,3,53,1983,RW,Ca,Unknown
Peter Andersson,NY Rangers,4,73,1983,D,Se,Unknown
Paul Jerrard,NY Rangers,9,173,1983,D,Ca,Unknown
Chris Kontos,NY Rangers,1,15,1982,LW/C,Ca,Unknown
Tomas Sandström,NY Rangers,2,36,1982,RW,Fi,Unknown
Corey Millen,NY Rangers,3,57,1982,C,Us,Unknown
Chris Jensen,NY Rangers,4,78,1982,RW,Ca,Unknown
Tony Granato,NY Rangers,6,120,1982,RW,Us,Unknown
Sergei Kapustin,NY Rangers,7,141,1982,LW,Su,Unknown
Kelly Miller,NY Rangers,9,183,1982,LW,Us,Unknown
Simo Saarinen,NY Rangers,10,193,1982,D,Fi,Unknown
James Patrick,NY Rangers,1,9,1981,D,Ca,Unknown
Jan Erixon,NY Rangers,2,30,1981,LW,Se,Unknown
Peter Sundström,NY Rangers,3,50,1981,LW,Se,Unknown
Mark Morrison,NY Rangers,3,51,1981,C,Ca,Unknown
Mike Allison,NY Rangers,2,35,1980,LW,Ca,Unknown
Scot Kleinendorst,NY Rangers,5,98,1980,D,Us,Unknown
Reijo Ruotsalainen,NY Rangers,6,119,1980,D,Fi,Unknown
Doug Sulliman,NY Rangers,1,13,1979,RW,Ca,Unknown
Ed Hospodar,NY Rangers,2,34,1979,D,Us,Unknown
Pat Conacher,NY Rangers,4,76,1979,LW,Ca,Unknown
Don Maloney,NY Rangers,2,26,1978,LW,Ca,Unknown
Ray Markham,NY Rangers,3,43,1978,C,Ca,Unknown
Dean Turner,NY Rangers,3,44,1978,D,Us,Unknown
Dave Silk,NY Rangers,4,59,1978,RW,Us,Unknown
André Doré,NY Rangers,4,60,1978,D,Ca,Unknown
Mike McDougal,NY Rangers,5,76,1978,RW,Us,Unknown
Tom Laidlaw,NY Rangers,6,93,1978,D,Ca,Unknown
Dan Clark,Philadelphia,5,89,1977,D,Ca,Unknown
Steve Weeks,NY Rangers,11,176,1978,G,Ca,Unknown
Dan McCarthy,NY Rangers,15,223,1978,C,Ca,Unknown
Lucien DeBlois,NY Rangers,1,8,1977,C,Ca,Unknown
Ron Duguay,NY Rangers,1,13,1977,C/RW,Ca,Unknown
Mike Keating,NY Rangers,2,26,1977,LW,Ca,Unknown
Steve Baker,NY Rangers,3,44,1977,G,Us,Unknown
Mario Marois,NY Rangers,4,62,1977,D,Ca,Unknown
Benoit Gosselin,NY Rangers,5,80,1977,LW,Ca,Unknown
John Bethel,NY Rangers,6,98,1977,LW,Ca,Unknown
Bob Sullivan,NY Rangers,7,116,1977,LW,Ca,Unknown
Lance Nethery,NY Rangers,8,131,1977,C,Ca,Unknown
Don Murdoch,NY Rangers,1,6,1976,RW,Ca,Unknown
Dave Farrish,NY Rangers,2,24,1976,D,Ca,Unknown
Mike McEwen,NY Rangers,3,42,1976,D,Ca,Unknown
Wayne Dillon,NY Rangers,1,12,1975,C,Ca,Unknown
Doug Soetaert,NY Rangers,2,30,1975,G,Ca,Unknown
Greg Hickey,NY Rangers,3,48,1975,LW,Ca,Unknown
Larry Huras,NY Rangers,5,84,1975,D,Ca,Unknown
Claude Larose,NY Rangers,7,120,1975,LW,Ca,Unknown
Bud Stefanski,NY Rangers,9,154,1975,C,Ca,Unknown
Dave Maloney,NY Rangers,1,14,1974,D,Ca,Unknown
Ron Greschner,NY Rangers,2,32,1974,D,Ca,Unknown
Jerry Holland,NY Rangers,3,50,1974,LW,Ca,Unknown
Eddie Johnstone,NY Rangers,6,104,1974,RW,Ca,Unknown
Greg Holst,NY Rangers,8,139,1974,C,Ca,Unknown
Jim Mayer,NY Rangers,20,239,1974,RW,Ca,Unknown
Warren Miller,NY Rangers,21,241,1974,RW,Us,Unknown
Jim Warner,NY Rangers,23,245,1974,RW,Us,Unknown
Rick Middleton,NY Rangers,1,14,1973,RW,Ca,Unknown
Pat Hickey,NY Rangers,2,30,1973,LW,Ca,Unknown
Bob MacMillan,NY Rangers,1,15,1972,RW,Ca,Unknown
Larry Sacharuk,NY Rangers,2,21,1972,D,Ca,Unknown
Doug Horbul,NY Rangers,4,63,1972,LW,Ca,Unknown
Steve Durbano,NY Rangers,1,13,1971,D,Ca,Unknown
Tom Williams,NY Rangers,2,27,1971,LW,Ca,Unknown
Jerry Butler,NY Rangers,4,55,1971,RW,Ca,Unknown
Wayne Wood,NY Rangers,6,83,1971,G,Ca,Unknown
Gene Sobchuk,NY Rangers,8,109,1971,LW/C,Ca,Unknown
André Peloffy,NY Rangers,10,111,1971,C,Fr,Unknown
Norm Gratton,NY Rangers,1,11,1970,LW,Ca,Unknown
Mike Murphy,NY Rangers,2,25,1970,RW,Ca,Unknown
Gary Coalter,NY Rangers,5,67,1970,RW,Ca,Unknown
Duane Wylie,NY Rangers,6,81,1970,C,Us,Unknown
André Dupont,NY Rangers,1,8,1969,D,Ca,Unknown
Pierre Jarry,NY Rangers,1,12,1969,LW,Ca,Unknown
Bert Wilson,NY Rangers,2,23,1969,LW,Ca,Unknown
Kevin Morrison,NY Rangers,3,35,1969,D,Ca,Unknown
Gord Smith,NY Rangers,5,59,1969,D,Ca,Unknown
Joey Johnston,NY Rangers,2,8,1966,LW,Ca,Unknown
Don Luce,NY Rangers,3,14,1966,C,Ca,Unknown
Jack Egers,NY Rangers,4,20,1966,RW,Ca,Unknown
Michel Parizeau,NY Rangers,3,10,1965,C,Ca,Unknown
Tim Ecclestone,NY Rangers,2,9,1964,LW,Ca,Unknown
Syl Apps,NY Rangers,4,21,1964,C,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Alexis Lafrenière,NY Rangers,1,1,2020,LW,Ca,Unknown
Nick Bonino,San Jose,6,173,2007,C,Us,Unknown
Erik Gustafsson,Edmonton,4,93,2012,D,Se,Unknown
Ryan Lindgren,Boston,2,49,2016,D,Us,Unknown
Tyler Pitlick,Edmonton,2,31,2010,C,Us,Unknown
Vincent Trocheck,Florida,3,64,2011,C,Us,Unknown
Jacob Trouba,Winnipeg,1,9,2012,D,Us,Unknown
Jimmy Vesey,Nashville,3,66,2012,LW,Us,Unknown
Blake Wheeler,Phoenix,1,5,2004,RW,Us,Unknown
Mika Zibanejad,Ottawa,1,6,2011,C,Se,Unknown
Bowen Byram,Colorado,1,4,2019,D,Ca,Unknown
Alex Turcotte,Los Angeles,1,5,2019,C,Us,Unknown
Philip Broberg,Edmonton,1,8,2019,D,Se,Unknown
Vasily Podkolzin,Vancouver,1,10,2019,RW,Ru,Unknown
Victor Söderström,Arizona,1,11,2019,D,Se,Unknown
Matt Boldy,Minnesota,1,12,2019,LW,Us,Unknown
Spencer Knight,Florida,1,13,2019,G,Us,Unknown
Cameron York,Philadelphia,1,14,2019,D,Us,Unknown
Thomas Harley,Dallas,1,18,2019,D,Us,Unknown
Lassi Thomson,Ottawa,1,19,2019,D,Fi,Unknown
Ville Heinola,Winnipeg,1,20,2019,D,Fi,Unknown
Samuel Poulin,Pittsburgh,1,21,2019,RW,Ca,Unknown
Tobias Björnfot,Los Angeles,1,22,2019,D,Se,Unknown
Simon Holmström,NY Islanders,1,23,2019,RW,Se,Unknown
Philip Tomasino,Nashville,1,24,2019,C,Ca,Unknown
Connor McMichael,Washington,1,25,2019,C,Ca,Unknown
Jakob Pelletier,Calgary,1,26,2019,LW,Ca,Unknown
Nolan Foote,Tampa Bay,1,27,2019,LW,Us,Unknown
Ryan Suzuki,Carolina,1,28,2019,C,Ca,Unknown
Brayden Tracey,Anaheim,1,29,2019,LW,Ca,Unknown
John Beecher,Boston,1,30,2019,C,Us,Unknown
Shane Pinto,Ottawa,2,32,2019,C,Us,Unknown
Arthur Kaliyev,Los Angeles,2,33,2019,RW,Uz,Unknown
Bobby Brink,Philadelphia,2,34,2019,RW,Us,Unknown
Antti Tuomisto,Detroit,2,35,2019,D,Fi,Unknown
Pyotr Kochetkov,Carolina,2,36,2019,G,Ru,Unknown
Mads Søgaard,Ottawa,2,37,2019,G,Dk,Unknown
Raphael Lavoie,Edmonton,2,38,2019,C,Ca,Unknown
Jackson LaCombe,Anaheim,2,39,2019,D,Us,Unknown
Nils Höglander,Vancouver,2,40,2019,LW,Se,Unknown
Kaedan Korczak,Vegas,2,41,2019,D,Ca,Unknown
Vladislav Firstov,Minnesota,2,42,2019,LW,Ru,Unknown
Jamieson Rees,Carolina,2,44,2019,C,Ca,Unknown
Egor  Afanasyev,Nashville,2,45,2019,LW,Ru,Unknown
Drew Helleson,Colorado,2,47,2019,D,Us,Unknown
Artemi Kniazev,San Jose,2,48,2019,D,Ru,Unknown
Samuel Fagemo,Los Angeles,2,50,2019,LW,Se,Unknown
Simon Lundmark,Winnipeg,2,51,2019,D,Se,Unknown
Vladislav Kolyachonok,Florida,2,52,2019,D,By,Unknown
Nicholas Robertson,Toronto,2,53,2019,LW,Us,Unknown
Robert Mastrosimone,Detroit,2,54,2019,LW,Us,Unknown
Dillon Hamaliuk,San Jose,2,55,2019,LW,Ca,Unknown
Brett Leason,Washington,2,56,2019,RW,Ca,Unknown
Samuel Bolduc,NY Islanders,2,57,2019,D,Ca,Unknown
Hunter Jones,Minnesota,2,59,2019,G,Ca,Unknown
Albert Johansson,Detroit,2,60,2019,D,Se,Unknown
Nikita Okhotyuk,New Jersey,2,61,2019,D,Ru,Unknown
Nikita Alexandrov,St. Louis,2,62,2019,C,De,Unknown
Matthew Stienburg,Colorado,3,63,2019,C,Ca,Unknown
Alexander Campbell,Nashville,3,65,2019,LW,Ca,Unknown
Albin Grewe,Detroit,3,66,2019,RW,Se,Unknown
John Ludvig,Florida,3,69,2019,D,Cz,Unknown
Daniil Misyul,New Jersey,3,70,2019,D,By,Unknown
Hugo Alnefelt,Tampa Bay,3,71,2019,G,Se,Unknown
Ronald Attard,Philadelphia,3,72,2019,D,Us,Unknown
Patrik Puistola,Carolina,3,73,2019,RW,Fi,Unknown
Nathan Legare,Pittsburgh,3,74,2019,RW,Ca,Unknown
Adam Beckman,Minnesota,3,75,2019,LW,Ca,Unknown
John Farinacci,Arizona,3,76,2019,C,Us,Unknown
Alex Beaucage,Colorado,3,78,2019,RW,Ca,Unknown
Pavel Dorofeyev,Vegas,3,79,2019,LW,Ru,Unknown
Graeme Clarke,New Jersey,3,80,2019,RW,Us,Unknown
Cole Schwindt,Florida,3,81,2019,RW,Ca,Unknown
Michael Vukojevic,New Jersey,3,82,2019,D,Ca,Unknown
Anttoni Honka,Carolina,3,83,2019,D,Fi,Unknown
Mikko Kokkonen,Toronto,3,84,2019,D,Fi,Unknown
Ilya Konovalov,Edmonton,3,85,2019,G,Ru,Unknown
Layton Ahac,Vegas,3,86,2019,D,Ca,Unknown
Lukas Parik,Los Angeles,3,87,2019,G,Cz,Unknown
Ilya Nikolaev,Calgary,3,88,2019,C,Ru,Unknown
Maxim Cajkovic,Tampa Bay,3,89,2019,RW,Sk,Unknown
Domenick Fensore,Carolina,3,90,2019,D,Us,Unknown
Aliaksei Protas,Washington,3,91,2019,C,By,Unknown
Quinn Olson,Boston,3,92,2019,LW,Ca,Unknown
Colten Ellis,St. Louis,3,93,2019,G,Ca,Unknown
Viktor Lodin,Ottawa,4,94,2019,C,Se,Unknown
Jordan Spence,Los Angeles,4,95,2019,D,Au,Unknown
Tyce Thompson,New Jersey,4,96,2019,RW,Us,Unknown
Ethan Phillips,Detroit,4,97,2019,C,Ca,Unknown
Matias Maccelli,Arizona,4,98,2019,LW,Fi,Unknown
Cade Webber,Carolina,4,99,2019,D,Us,Unknown
Matěj Blümel,Edmonton,4,100,2019,RW,Cz,Unknown
Henry Thrun,Anaheim,4,101,2019,D,Us,Unknown
Mason Millman,Philadelphia,4,103,2019,D,Ca,Unknown
Eric Hjorth,Columbus,4,104,2019,D,Se,Unknown
Carter Berger,Florida,4,106,2019,D,Ca,Unknown
Alexandr Darin,Arizona,4,107,2019,RW,Ru,Unknown
Yegor Spiridonov,San Jose,4,108,2019,C,Ru,Unknown
Ryder Donovan,Vegas,4,110,2019,C,Us,Unknown
Samuel Sjolund,Dallas,4,111,2019,D,Se,Unknown
Henri Nikkanen,Winnipeg,4,113,2019,C,Fi,Unknown
Dmitri Voronkov,Columbus,4,114,2019,LW,Ru,Unknown
Mikhail Abramov,Toronto,4,115,2019,C,Ru,Unknown
Lucas Feuk,Calgary,4,116,2019,LW,Se,Unknown
Semyon Chystyakov,Nashville,4,117,2019,D,Ru,Unknown
Case McCarthy,New Jersey,4,118,2019,D,Us,Unknown
Kim Nousianinen,Los Angeles,4,119,2019,D,Fi,Unknown
Maxwell Crozier,Tampa Bay,4,120,2019,D,Ca,Unknown
Tuukka Tieksola,Carolina,4,121,2019,RW,Fi,Unknown
Ethan Keppen,Vancouver,4,122,2019,LW,Ca,Unknown
Nicholas Abruzzese,Toronto,4,124,2019,C,Us,Unknown
Mark Kastelic,Ottawa,5,125,2019,C,Us,Unknown
Cole Brady,New Jersey,5,127,2019,G,Ca,Unknown
Cooper Moore,Detroit,5,128,2019,D,Us,Unknown
Arseny Gritsyuk,New Jersey,5,129,2019,RW,Ru,Unknown
Trevor Janicke,Anaheim,5,132,2019,C,Us,Unknown
Carson Focht,Vancouver,5,133,2019,C,Ca,Unknown
Harrison Blaisdell,Winnipeg,5,134,2019,C,Gb,Unknown
Isaiah Saville,Vegas,5,135,2019,G,Us,Unknown
Henrik Rybinski,Florida,5,136,2019,RW,Ca,Unknown
Owen Lindmark,Florida,5,137,2019,C,Us,Unknown
Marcus Kallionkieli,Vegas,5,139,2019,LW,Fi,Unknown
Sasha Mutala,Colorado,5,140,2019,RW,Ca,Unknown
Mason Primeau,Vegas,5,141,2019,C,Ca,Unknown
Nicholas Porco,Dallas,5,142,2019,LW,Ca,Unknown
Logan Neaton,Winnipeg,5,144,2019,G,Us,Unknown
Judd Caulfield,Pittsburgh,5,145,2019,RW,Us,Unknown
Michael Koster,Toronto,5,146,2019,D,Us,Unknown
Reece Newkirk,NY Islanders,5,147,2019,C,Ca,Unknown
Ethan Haider,Nashville,5,148,2019,G,Us,Unknown
Matvey Guskov,Minnesota,5,149,2019,C,Ru,Unknown
Joshua Nodler,Calgary,5,150,2019,C,Us,Unknown
Aku Raty,Arizona,5,151,2019,RW,Fi,Unknown
Kirill Slepets,Carolina,5,152,2019,RW,Ru,Unknown
Martin Has,Washington,5,153,2019,D,Cz,Unknown
Roman Bychkov,Boston,5,154,2019,D,Ru,Unknown
Keean Washkurak,St. Louis,5,155,2019,C,Ca,Unknown
Arturs Silovs,Vancouver,6,156,2019,G,Lv,Unknown
Braden Doyle,Los Angeles,6,157,2019,D,Us,Unknown
